order_id,socket.io,websocket,delta
1195813646,1565158717,1565158717,-0.012690067
1195813647,1565158717,1565158717,-0.012690067
1195813648,1565158717,1565158717,-0.004671097
1195813649,1565158717,1565158717,-0.008179903
1195813650,1565158717,1565158717,-0.005911112
1195813651,1565158717,1565158717,-0.005911112
1195813652,1565158717,1565158717,-0.006434202
1195813653,1565158717,1565158717,-0.006434202
1195813654,1565158717,1565158717,-0.006434202
1195813655,1565158717,1565158717,0.00503993
1195813656,1565158717,1565158717,0.00503993
1195813657,1565158717,1565158717,0.00503993
1195813658,1565158717,1565158717,0.00503993
1195813659,1565158717,1565158717,0.00503993
1195813660,1565158717,1565158717,0.00503993
1195813661,1565158717,1565158717,0.00503993
1195813662,1565158717,1565158717,0.00503993
1195813663,1565158717,1565158717,-0.006737947
1195813664,1565158717,1565158717,-0.006737947
1195813665,1565158717,1565158717,-0.006737947
1195813666,1565158717,1565158717,-0.006737947
1195813667,1565158717,1565158717,-0.007021904
1195813668,1565158718,1565158718,-0.013422012
1195813669,1565158718,1565158718,-0.006024837
1195813670,1565158718,1565158718,-0.00757885
1195813671,1565158718,1565158718,-0.00757885
1195813672,1565158718,1565158718,-0.007564068
1195813673,1565158718,1565158718,-0.006954908
1195813674,1565158718,1565158718,-0.00882411
1195813675,1565158718,1565158718,-0.00882411
1195813676,1565158718,1565158718,-0.00882411
1195813677,1565158718,1565158718,-0.00882411
1195813678,1565158718,1565158718,-0.00882411
1195813679,1565158718,1565158718,-0.00882411
1195813680,1565158718,1565158718,-0.00882411
1195813681,1565158718,1565158718,-0.00882411
1195813682,1565158718,1565158718,-0.00882411
1195813683,1565158718,1565158718,-0.00882411
1195813684,1565158718,1565158718,-0.00882411
1195813685,1565158718,1565158718,-0.00882411
1195813686,1565158718,1565158718,-0.00882411
1195813687,1565158718,1565158718,-0.00882411
1195813688,1565158718,1565158719,-0.065943003
1195813689,1565158719,1565158719,-0.00840497
1195813690,1565158719,1565158719,-0.008696079
1195813691,1565158719,1565158719,-0.00574708
1195813692,1565158719,1565158720,-0.016265154
1195813693,1565158719,1565158720,-0.016265154
1195813694,1565158719,1565158720,-0.016265154
1195813695,1565158719,1565158720,-0.016265154
1195813696,1565158719,1565158720,-0.016265154
1195813697,1565158719,1565158720,-0.016265154
1195813698,1565158720,1565158720,-0.015944004
1195813699,1565158720,1565158720,-0.015944004
1195813700,1565158720,1565158720,-0.015944004
1195813701,1565158720,1565158720,-0.015944004
1195813702,1565158720,1565158720,-0.015944004
1195813703,1565158720,1565158720,-0.015944004
1195813704,1565158720,1565158720,-0.015944004
1195813705,1565158720,1565158720,-0.015944004
1195813706,1565158720,1565158720,-0.015944004
1195813707,1565158720,1565158720,-0.015944004
1195813708,1565158720,1565158720,-0.015944004
1195813709,1565158720,1565158720,-0.015944004
1195813710,1565158720,1565158720,-0.015944004
1195813711,1565158720,1565158720,-0.015944004
1195813712,1565158720,1565158720,-0.015944004
1195813713,1565158720,1565158720,-0.015944004
1195813714,1565158720,1565158720,0.000173092
1195813715,1565158720,1565158720,-0.004382133
1195813716,1565158720,1565158720,-0.002302885
1195813717,1565158720,1565158720,-0.002302885
1195813718,1565158720,1565158720,-0.002302885
1195813719,1565158720,1565158720,-0.002302885
1195813720,1565158720,1565158720,-0.002302885
1195813721,1565158720,1565158720,-0.002302885
1195813722,1565158720,1565158720,-0.002302885
1195813723,1565158720,1565158720,-0.002302885
1195813724,1565158720,1565158720,-0.002302885
1195813725,1565158721,1565158721,-0.007343054
1195813726,1565158721,1565158721,-0.007343054
1195813727,1565158721,1565158721,-0.007343054
1195813728,1565158721,1565158721,-0.005048037
1195813729,1565158721,1565158721,-0.017675877
1195813730,1565158721,1565158721,-0.017675877
1195813731,1565158721,1565158721,-0.017675877
1195813732,1565158722,1565158722,-0.00692296
1195813733,1565158722,1565158722,-0.007869959
1195813734,1565158723,1565158723,-0.001966953
1195813735,1565158723,1565158723,-0.001966953
1195813736,1565158723,1565158723,-0.001966953
1195813737,1565158723,1565158723,-0.001966953
1195813738,1565158723,1565158723,-0.012323856
1195813739,1565158723,1565158723,-0.012323856
1195813740,1565158723,1565158723,-0.012323856
1195813741,1565158723,1565158723,-0.012323856
1195813742,1565158723,1565158723,-0.012323856
1195813743,1565158723,1565158723,-0.012323856
1195813744,1565158723,1565158723,-0.012323856
1195813745,1565158723,1565158723,-0.012323856
1195813746,1565158723,1565158723,-0.012323856
1195813747,1565158723,1565158723,-0.012323856
1195813748,1565158723,1565158723,-0.012323856
1195813749,1565158723,1565158723,-0.012323856
1195813750,1565158723,1565158723,-0.012323856
1195813751,1565158723,1565158723,-0.012323856
1195813752,1565158723,1565158723,-0.012323856
1195813753,1565158723,1565158723,-0.012323856
1195813754,1565158723,1565158723,-0.012323856
1195813755,1565158723,1565158723,-0.004603863
1195813756,1565158724,1565158724,-0.035090208
1195813757,1565158724,1565158724,-0.035090208
1195813758,1565158724,1565158724,-0.035090208
1195813759,1565158724,1565158724,-0.035090208
1195813760,1565158724,1565158724,-0.035090208
1195813761,1565158724,1565158724,-0.00287199
1195813762,1565158724,1565158724,-0.00287199
1195813763,1565158724,1565158724,-0.007325172
1195813764,1565158725,1565158725,-0.045099974
1195813765,1565158725,1565158725,-0.045099974
1195813766,1565158725,1565158725,-0.045099974
1195813767,1565158725,1565158725,-0.045099974
1195813768,1565158725,1565158725,-0.045099974
1195813769,1565158725,1565158725,-0.045099974
1195813770,1565158725,1565158725,-0.045099974
1195813771,1565158725,1565158725,-0.045099974
1195813772,1565158725,1565158725,-0.045099974
1195813773,1565158725,1565158725,-0.045099974
1195813774,1565158725,1565158725,-0.045099974
1195813775,1565158725,1565158725,-0.045099974
1195813776,1565158726,1565158726,-0.007733107
1195813777,1565158726,1565158726,-0.007733107
1195813778,1565158726,1565158726,-0.007232189
1195813779,1565158726,1565158726,-0.007232189
1195813780,1565158727,1565158727,-0.004885197
1195813781,1565158727,1565158727,-0.003960133
1195813782,1565158728,1565158728,-0.002322912
1195813783,1565158728,1565158728,-0.044616938
1195813784,1565158728,1565158728,-0.044616938
1195813785,1565158728,1565158728,-0.044616938
1195813786,1565158728,1565158728,-0.044616938
1195813787,1565158728,1565158728,-0.044616938
1195813788,1565158728,1565158728,-0.044616938
1195813789,1565158728,1565158728,-0.044616938
1195813790,1565158728,1565158728,-0.044616938
1195813791,1565158728,1565158728,-0.044616938
1195813792,1565158728,1565158728,-0.044616938
1195813793,1565158728,1565158728,-0.044616938
1195813794,1565158728,1565158728,-0.044616938
1195813795,1565158728,1565158728,-0.044616938
1195813796,1565158728,1565158728,-0.044616938
1195813797,1565158728,1565158728,-0.044616938
1195813798,1565158728,1565158728,-0.044616938
1195813799,1565158728,1565158728,-0.044616938
1195813800,1565158728,1565158728,-0.044616938
1195813801,1565158728,1565158728,-0.044616938
1195813802,1565158728,1565158728,-0.044616938
1195813803,1565158728,1565158728,-0.044616938
1195813804,1565158728,1565158728,-0.044616938
1195813805,1565158728,1565158728,-0.044616938
1195813806,1565158728,1565158728,-0.044616938
1195813807,1565158728,1565158728,-0.044433117
1195813808,1565158728,1565158728,-0.044433117
1195813809,1565158728,1565158728,-0.044433117
1195813810,1565158728,1565158728,-0.044433117
1195813811,1565158728,1565158728,-0.044433117
1195813812,1565158728,1565158728,-0.044433117
1195813813,1565158728,1565158728,-0.044433117
1195813814,1565158728,1565158728,-0.044433117
1195813815,1565158728,1565158728,-0.044433117
1195813816,1565158728,1565158728,-0.044433117
1195813817,1565158728,1565158728,-0.044433117
1195813818,1565158728,1565158728,-0.044433117
1195813819,1565158728,1565158728,-0.044433117
1195813820,1565158728,1565158728,-0.044433117
1195813821,1565158728,1565158728,-0.003362894
1195813822,1565158728,1565158728,-0.007811069
1195813823,1565158728,1565158728,-0.007811069
1195813824,1565158728,1565158728,-0.006643057
1195813825,1565158729,1565158729,-0.001040936
1195813826,1565158729,1565158729,-0.013704062
1195813827,1565158729,1565158729,-0.013704062
1195813828,1565158729,1565158729,-0.013704062
1195813829,1565158729,1565158729,-0.013704062
1195813830,1565158729,1565158729,-0.003029823
1195813831,1565158729,1565158729,-0.012438059
1195813832,1565158730,1565158730,0.004110813
1195813833,1565158730,1565158730,0.004110813
1195813834,1565158730,1565158730,0.004110813
1195813835,1565158730,1565158730,0.004110813
1195813836,1565158730,1565158730,0.004110813
1195813837,1565158730,1565158730,0.004110813
1195813838,1565158730,1565158730,0.004110813
1195813839,1565158730,1565158730,0.004110813
1195813840,1565158730,1565158730,0.004110813
1195813841,1565158730,1565158730,0.004110813
1195813842,1565158730,1565158730,0.004110813
1195813843,1565158730,1565158730,0.004110813
1195813844,1565158730,1565158730,0.004110813
1195813845,1565158730,1565158730,0.004110813
1195813846,1565158730,1565158730,0.004110813
1195813847,1565158730,1565158730,0.004110813
1195813848,1565158730,1565158730,0.004110813
1195813849,1565158730,1565158730,0.004110813
1195813850,1565158730,1565158730,0.004110813
1195813851,1565158730,1565158730,0.004110813
1195813852,1565158730,1565158730,0.004110813
1195813853,1565158730,1565158730,0.004110813
1195813854,1565158730,1565158730,0.004110813
1195813855,1565158730,1565158730,0.004110813
1195813856,1565158730,1565158730,-0.073771
1195813857,1565158730,1565158730,-0.073771
1195813858,1565158730,1565158730,-0.073771
1195813859,1565158730,1565158730,-0.073771
1195813860,1565158730,1565158730,-0.073771
1195813861,1565158730,1565158730,-0.073771
1195813862,1565158730,1565158730,-0.073771
1195813863,1565158730,1565158730,-0.073771
1195813864,1565158730,1565158730,-0.073771
1195813865,1565158730,1565158730,-0.073771
1195813866,1565158730,1565158730,-0.073771
1195813867,1565158730,1565158730,-0.073771
1195813868,1565158730,1565158730,-0.073771
1195813869,1565158730,1565158730,-0.073771
1195813870,1565158730,1565158730,-0.073771
1195813871,1565158730,1565158730,-0.073771
1195813872,1565158730,1565158730,-0.073771
1195813873,1565158730,1565158730,-0.073771
1195813874,1565158730,1565158730,-0.073771
1195813875,1565158730,1565158730,-0.073771
1195813876,1565158730,1565158730,0.017802954
1195813877,1565158730,1565158730,0.017802954
1195813878,1565158731,1565158731,-0.0014081
1195813879,1565158731,1565158731,0.00085187
1195813881,1565158731,1565158731,-0.009147167
1195813883,1565158731,1565158731,0.001776934
1195813886,1565158731,1565158731,-0.021224976
1195813887,1565158731,1565158731,-0.021224976
1195813888,1565158731,1565158731,-0.021224976
1195813889,1565158731,1565158731,-0.021224976
1195813890,1565158731,1565158731,-0.021224976
1195813891,1565158731,1565158731,-0.007724047
1195813894,1565158732,1565158732,-0.009216785
1195813895,1565158732,1565158732,-0.009216785
1195813896,1565158732,1565158732,-0.009216785
1195813897,1565158732,1565158732,-0.009216785
1195813898,1565158732,1565158732,-0.009216785
1195813899,1565158732,1565158732,-0.009216785
1195813900,1565158732,1565158732,-0.009216785
1195813901,1565158732,1565158732,-0.002403975
1195813902,1565158732,1565158732,-0.002403975
1195813903,1565158733,1565158733,0.008528948
1195813905,1565158733,1565158733,-0.002104044
1195813906,1565158733,1565158733,-0.010432005
1195813907,1565158733,1565158733,-0.010432005
1195813908,1565158733,1565158733,-0.010432005
1195813909,1565158733,1565158733,-0.010432005
1195813910,1565158733,1565158733,-0.010432005
1195813911,1565158733,1565158733,-0.010432005
1195813912,1565158733,1565158733,-0.010432005
1195813913,1565158733,1565158733,-0.010432005
1195813914,1565158733,1565158733,-0.010432005
1195813915,1565158733,1565158733,-0.010432005
1195813916,1565158733,1565158733,-0.010432005
1195813917,1565158733,1565158733,-0.010432005
1195813918,1565158733,1565158733,-0.010432005
1195813919,1565158733,1565158733,-0.010432005
1195813920,1565158733,1565158733,-0.009459019
1195813921,1565158733,1565158733,-0.009459019
1195813922,1565158733,1565158733,-0.009459019
1195813923,1565158733,1565158733,-0.009459019
1195813924,1565158733,1565158733,-0.009459019
1195813925,1565158733,1565158733,0.000950813
1195813926,1565158734,1565158734,-0.011413097
1195813927,1565158734,1565158734,-0.011413097
1195813928,1565158734,1565158734,-0.011413097
1195813929,1565158734,1565158734,-0.011413097
1195813930,1565158734,1565158734,-0.011413097
1195813931,1565158734,1565158734,-0.011413097
1195813932,1565158734,1565158734,-0.011413097
1195813933,1565158734,1565158734,-0.011413097
1195813934,1565158734,1565158734,-0.011413097
1195813935,1565158734,1565158734,-0.011413097
1195813936,1565158734,1565158734,-0.011413097
1195813937,1565158734,1565158734,-0.011413097
1195813938,1565158734,1565158734,-0.011413097
1195813939,1565158734,1565158734,-0.011413097
1195813940,1565158734,1565158734,-0.011413097
1195813941,1565158734,1565158734,-0.011413097
1195813942,1565158734,1565158734,-0.003336906
1195813943,1565158734,1565158734,-0.003336906
1195813944,1565158734,1565158734,-0.00515914
1195813945,1565158734,1565158734,-0.007364035
1195813946,1565158734,1565158734,-0.004084826
1195813947,1565158735,1565158735,-0.009198904
1195813948,1565158735,1565158735,-0.009198904
1195813949,1565158735,1565158735,-0.009198904
1195813950,1565158735,1565158735,-0.009198904
1195813951,1565158735,1565158735,-0.009198904
1195813952,1565158735,1565158735,-0.009198904
1195813953,1565158735,1565158735,-0.009198904
1195813954,1565158735,1565158735,-0.009198904
1195813955,1565158735,1565158735,-0.009198904
1195813956,1565158735,1565158735,-0.009198904
1195813957,1565158735,1565158735,-0.009198904
1195813958,1565158735,1565158735,-0.009198904
1195813959,1565158735,1565158735,-0.009198904
1195813960,1565158735,1565158735,-0.006964207
1195813961,1565158735,1565158735,-0.007249117
1195813962,1565158735,1565158735,-0.005294085
1195813963,1565158735,1565158735,-0.001320839
1195813964,1565158736,1565158736,-0.007633924
1195813965,1565158736,1565158736,-0.007633924
1195813966,1565158736,1565158736,-0.004453897
1195813967,1565158736,1565158736,-0.002696037
1195813968,1565158736,1565158736,-0.015045881
1195813969,1565158736,1565158736,-0.015045881
1195813970,1565158736,1565158736,-0.015045881
1195813971,1565158736,1565158736,-0.015045881
1195813972,1565158736,1565158736,-0.015045881
1195813973,1565158736,1565158736,-0.015045881
1195813974,1565158736,1565158736,-0.015045881
1195813975,1565158736,1565158736,-0.015045881
1195813976,1565158736,1565158736,-0.015045881
1195813977,1565158736,1565158736,-0.015045881
1195813978,1565158736,1565158736,-0.015045881
1195813979,1565158736,1565158736,-0.015045881
1195813980,1565158736,1565158736,-0.011985064
1195813981,1565158736,1565158736,-0.011985064
1195813982,1565158736,1565158736,-0.011985064
1195813983,1565158736,1565158736,-0.011985064
1195813984,1565158736,1565158736,-0.011985064
1195813985,1565158736,1565158736,-0.011985064
1195813986,1565158736,1565158736,-0.011985064
1195813987,1565158736,1565158736,-0.011985064
1195813988,1565158736,1565158736,-0.011985064
1195813989,1565158736,1565158736,-0.011985064
1195813990,1565158736,1565158736,-0.011985064
1195813991,1565158736,1565158736,-0.011985064
1195813992,1565158736,1565158736,-0.011985064
1195813993,1565158736,1565158736,-0.011985064
1195813994,1565158736,1565158736,-0.011985064
1195813995,1565158736,1565158736,-0.012238979
1195813996,1565158736,1565158736,-0.012238979
1195813997,1565158736,1565158736,-0.012238979
1195813998,1565158737,1565158737,0.00423789
1195813999,1565158737,1565158737,0.001475811
1195814001,1565158737,1565158737,-0.030848026
1195814002,1565158737,1565158737,-0.030848026
1195814003,1565158737,1565158737,-0.030848026
1195814004,1565158737,1565158737,-0.030848026
1195814005,1565158737,1565158737,-0.030848026
1195814006,1565158737,1565158737,-0.030848026
1195814007,1565158737,1565158737,-0.030848026
1195814008,1565158737,1565158737,-0.030848026
1195814009,1565158737,1565158737,-0.030848026
1195814010,1565158737,1565158737,-0.030848026
1195814011,1565158737,1565158737,-0.030848026
1195814012,1565158737,1565158737,-0.030848026
1195814013,1565158737,1565158737,-0.030848026
1195814014,1565158737,1565158737,-0.009979963
1195814015,1565158738,1565158738,-0.008285999
1195814016,1565158738,1565158738,-0.008285999
1195814017,1565158738,1565158738,-0.008285999
1195814018,1565158738,1565158738,-0.008285999
1195814019,1565158738,1565158738,-0.008285999
1195814020,1565158738,1565158738,-0.008285999
1195814021,1565158738,1565158738,-0.011907816
1195814022,1565158738,1565158738,-0.011907816
1195814023,1565158738,1565158738,-0.011907816
1195814024,1565158738,1565158738,-0.011907816
1195814025,1565158738,1565158738,-0.011907816
1195814026,1565158738,1565158738,-0.011907816
1195814027,1565158738,1565158738,-0.011907816
1195814028,1565158738,1565158738,-0.011907816
1195814029,1565158738,1565158738,-0.011907816
1195814030,1565158738,1565158738,-0.011907816
1195814031,1565158738,1565158738,-0.013003111
1195814032,1565158738,1565158738,-0.013003111
1195814033,1565158738,1565158738,-0.013003111
1195814034,1565158738,1565158738,-0.013003111
1195814035,1565158738,1565158738,-0.013003111
1195814036,1565158738,1565158738,-0.006788969
1195814037,1565158738,1565158738,-0.006788969
1195814038,1565158738,1565158738,-0.006788969
1195814039,1565158739,1565158739,-0.093450069
1195814040,1565158739,1565158739,-0.093450069
1195814041,1565158739,1565158739,-0.093450069
1195814042,1565158739,1565158739,-0.093450069
1195814043,1565158739,1565158739,-0.093450069
1195814044,1565158739,1565158739,-0.093450069
1195814045,1565158739,1565158739,-0.093450069
1195814046,1565158739,1565158739,-0.056056976
1195814047,1565158739,1565158739,-0.010170937
1195814048,1565158739,1565158739,-0.010170937
1195814049,1565158739,1565158739,-0.006272078
1195814050,1565158739,1565158739,-0.009364128
1195814051,1565158739,1565158739,-0.009364128
1195814052,1565158739,1565158739,-0.009364128
1195814053,1565158739,1565158739,-0.009364128
1195814054,1565158739,1565158739,-0.009364128
1195814055,1565158739,1565158739,-0.009364128
1195814056,1565158739,1565158739,-0.009364128
1195814057,1565158739,1565158739,-0.009364128
1195814058,1565158739,1565158739,-0.009364128
1195814059,1565158739,1565158739,-0.009364128
1195814064,1565158740,1565158740,-0.00681591
1195814065,1565158740,1565158740,-0.00681591
1195814066,1565158740,1565158740,-0.00681591
1195814067,1565158740,1565158740,-0.00681591
1195814068,1565158740,1565158740,-0.00681591
1195814069,1565158740,1565158740,-0.005935192
1195814070,1565158740,1565158740,-0.005935192
1195814071,1565158740,1565158740,-0.005935192
1195814072,1565158741,1565158741,-0.0102911
1195814073,1565158741,1565158741,-0.009433985
1195814074,1565158741,1565158741,-0.009433985
1195814075,1565158741,1565158741,-0.001890898
1195814076,1565158741,1565158741,0.004472971
1195814077,1565158741,1565158741,-0.006097078
1195814078,1565158741,1565158741,-0.006097078
1195814079,1565158741,1565158741,-0.012752056
1195814080,1565158741,1565158741,-0.012752056
1195814081,1565158741,1565158741,-0.012752056
1195814082,1565158742,1565158742,-0.003729105
1195814083,1565158742,1565158742,-0.003729105
1195814084,1565158743,1565158743,-0.063298941
1195814085,1565158743,1565158743,-0.063298941
1195814086,1565158743,1565158743,-0.063298941
1195814087,1565158743,1565158743,-0.063298941
1195814088,1565158743,1565158743,-0.063298941
1195814089,1565158743,1565158743,-0.063298941
1195814090,1565158743,1565158743,-0.063298941
1195814091,1565158743,1565158743,-0.063298941
1195814092,1565158743,1565158743,-0.063298941
1195814093,1565158743,1565158743,-0.063298941
1195814094,1565158743,1565158743,-0.063298941
1195814095,1565158743,1565158743,-0.063298941
1195814096,1565158743,1565158743,-0.063298941
1195814097,1565158743,1565158743,-0.063298941
1195814098,1565158743,1565158743,-0.063298941
1195814099,1565158743,1565158743,-0.063298941
1195814100,1565158743,1565158743,-0.063298941
1195814101,1565158743,1565158743,-0.063298941
1195814102,1565158743,1565158743,-0.063298941
1195814103,1565158743,1565158743,-0.063298941
1195814104,1565158743,1565158743,-0.063298941
1195814105,1565158743,1565158743,-0.063298941
1195814106,1565158743,1565158743,-0.063298941
1195814107,1565158743,1565158743,-0.063298941
1195814108,1565158743,1565158743,-0.200492144
1195814109,1565158743,1565158743,-0.200492144
1195814110,1565158743,1565158743,-0.200492144
1195814111,1565158743,1565158743,-0.200492144
1195814112,1565158743,1565158743,-0.200492144
1195814113,1565158743,1565158743,-0.200492144
1195814114,1565158743,1565158743,-0.200492144
1195814115,1565158743,1565158743,-0.200492144
1195814116,1565158743,1565158743,-0.200492144
1195814117,1565158743,1565158743,-0.200492144
1195814118,1565158743,1565158743,-0.200492144
1195814119,1565158743,1565158743,-0.200492144
1195814120,1565158743,1565158743,-0.200492144
1195814121,1565158743,1565158743,-0.200492144
1195814122,1565158743,1565158743,-0.200492144
1195814123,1565158743,1565158743,-0.200492144
1195814124,1565158743,1565158743,-0.200492144
1195814125,1565158743,1565158743,-0.200492144
1195814126,1565158743,1565158743,-0.200492144
1195814127,1565158743,1565158743,-0.200492144
1195814128,1565158743,1565158743,-0.200492144
1195814129,1565158743,1565158743,-0.200492144
1195814130,1565158743,1565158743,-0.200492144
1195814131,1565158743,1565158743,-0.200492144
1195814132,1565158743,1565158743,-0.200576067
1195814133,1565158743,1565158743,-0.200576067
1195814134,1565158743,1565158743,-0.200576067
1195814135,1565158743,1565158743,-0.200576067
1195814136,1565158743,1565158743,-0.200576067
1195814137,1565158743,1565158743,-0.200576067
1195814138,1565158743,1565158743,-0.200576067
1195814139,1565158743,1565158743,-0.200576067
1195814140,1565158743,1565158743,-0.200576067
1195814141,1565158743,1565158743,-0.200576067
1195814142,1565158743,1565158743,-0.200576067
1195814143,1565158743,1565158743,-0.200576067
1195814144,1565158743,1565158743,-0.200576067
1195814145,1565158743,1565158743,-0.200576067
1195814146,1565158743,1565158743,-0.200576067
1195814147,1565158743,1565158743,-0.200576067
1195814148,1565158743,1565158743,-0.02759099
1195814149,1565158743,1565158743,-0.02759099
1195814150,1565158743,1565158743,-0.02759099
1195814151,1565158743,1565158743,-0.02759099
1195814152,1565158743,1565158743,-0.02759099
1195814153,1565158743,1565158743,-0.02759099
1195814154,1565158743,1565158743,-0.02759099
1195814155,1565158743,1565158743,-0.02759099
1195814156,1565158743,1565158743,-0.02759099
1195814157,1565158743,1565158743,-0.02759099
1195814158,1565158743,1565158743,-0.02759099
1195814159,1565158743,1565158743,-0.02759099
1195814160,1565158743,1565158743,-0.02759099
1195814161,1565158743,1565158743,-0.02759099
1195814162,1565158743,1565158743,-0.02759099
1195814163,1565158743,1565158743,-0.012408972
1195814164,1565158743,1565158743,-0.012408972
1195814165,1565158743,1565158743,-0.012408972
1195814166,1565158743,1565158743,-0.012408972
1195814167,1565158743,1565158743,-0.012408972
1195814168,1565158743,1565158743,-0.012408972
1195814169,1565158743,1565158743,-0.012408972
1195814170,1565158743,1565158743,-0.012408972
1195814171,1565158743,1565158743,-0.012408972
1195814172,1565158743,1565158744,-0.077533007
1195814173,1565158743,1565158744,-0.077533007
1195814174,1565158743,1565158744,-0.077533007
1195814175,1565158743,1565158744,-0.077533007
1195814176,1565158743,1565158744,-0.077533007
1195814177,1565158743,1565158744,-0.077533007
1195814178,1565158743,1565158744,-0.077533007
1195814179,1565158743,1565158744,-0.077533007
1195814180,1565158744,1565158744,-0.004324198
1195814181,1565158744,1565158744,-0.004324198
1195814182,1565158744,1565158744,-0.004324198
1195814183,1565158744,1565158744,-0.004324198
1195814184,1565158744,1565158744,-0.004324198
1195814185,1565158744,1565158744,0.002732038
1195814186,1565158744,1565158744,0.002732038
1195814187,1565158744,1565158744,-0.028131962
1195814188,1565158744,1565158744,-0.004138947
1195814189,1565158744,1565158744,-0.008657932
1195814190,1565158744,1565158744,-0.008657932
1195814191,1565158744,1565158744,-0.008657932
1195814192,1565158745,1565158745,-0.005504847
1195814193,1565158745,1565158745,-0.005504847
1195814194,1565158745,1565158745,-0.005504847
1195814195,1565158745,1565158745,-0.005504847
1195814196,1565158745,1565158745,-0.008565903